ReporterISO3;PartnerISO3;TradeValue in 1000 USD;;;;;;ad initat;ad measure;year of AD law adoption;ad_law_years;total_ad_initations;total_ad_measures;ad_initations_per_year
CZE;CAN;156314,227;;;;;;;;;;;;
CZE;CHE;1437779,144;;;;;;;;;;;;
CZE;CHN;18998264,27;;;;;;;;;;;;
CZE;CYP;43059,794;;;;;;;;;;;;
CZE;CZE;0;;;;;;;;;;;;
CZE;DEU;36563183,01;;;;;;;;;;;;
CZE;DNK;837909,283;;;;;;;;;;;;
CZE;ESP;2463503,565;;;;;;;;;;;;
CZE;EST;67456,833;;;;;;;;;;;;
CZE;FIN;437424,918;;;;;;;;;;;;
CZE;FRA;4287283,005;;;;;;;;;;;;
CZE;GBR;3018309,567;;;;;;;;;;;;
CZE;GRC;226698,71;;;;;;;;;;;;
CZE;HRV;135338,991;;;;;;;;;;;;
CZE;HUN;3334564,623;;;;;;;;;;;;
CZE;IND;669621,3;;;;;;;;;;;;
CZE;IRL;1204680,466;;;;;;;;;;;;
CZE;LTU;233246,566;;;;;;;;;;;;
CZE;LUX;270231,874;;;;;;;;;;;;
CZE;LVA;91784,092;;;;;;;;;;;;
CZE;MLT;43677,275;;;;;;;;;;;;
CZE;NLD;4192756,179;;;;;;;;;;;;
CZE;NZL;33435,121;;;;;;;;;;;;
CZE;PHL;252076,593;;;;;;;;;;;;
CZE;POL;11159643,84;;;;;;;;;;;;
CZE;PRT;421557,009;;;;;;;;;;;;
CZE;RUS;4194560,296;;;;;;;;;;;;
CZE;SVK;7227558,092;;;;;;;;;;;;
CZE;SVN;558682,255;;;;;;;;;;;;
CZE;SWE;1189792,067;;;;;;;;;;;;
CZE;TUR;1267899,072;;;;;;;;;;;;
CZE;UKR;798402,489;;;;;;;;;;;;
CZE;USA;3277159,311;;;;;;;;;;;;
CZE;ZAF;263239,998;;;;;;;;;;;;
DEU;ARG;1690426,606;;;;;;;;;;;;
DEU;AUS;1940279,093;;;;;;;;;;;;
DEU;AUT;37553221,64;;;;;;;;;;;;
DEU;BEL;37153792,47;;;;;;;;;;;;
DEU;BGR;3032921,175;;;;;;;;;;;;
DEU;BLR;749815,306;;;;;;;;;;;;
DEU;BRA;8867069,07;;;;;;;;;;;;
DEU;CAN;3969566,181;;;;;;;;;;;;
DEU;CHE;46508170,49;;;;;;;;;;;;
DEU;CHN;102328622,5;;;;;;;;;;;;
DEU;CYP;107102,499;;;;;;;;;;;;
DEU;CZE;40816318,72;;;;;;;;;;;;
DEU;DNK;11228367,79;;;;;;;;;;;;
DEU;ESP;27430440,13;;;;;;;;;;;;
DEU;EST;541537,341;;;;;;;;;;;;
DEU;FIN;9316260,96;;;;;;;;;;;;
DEU;FRA;69800626,45;;;;;;;;;;;;
DEU;GBR;37834737,15;;;;;;;;;;;;
DEU;GRC;1845038,758;;;;;;;;;;;;
DEU;HRV;1219751,36;;;;;;;;;;;;
DEU;HUN;25269582,83;;;;;;;;;;;;
DEU;IND;8480464,601;;;;;;;;;;;;
DEU;IRL;11310421,06;;;;;;;;;;;;
DEU;LTU;1699785,277;;;;;;;;;;;;
DEU;LUX;3214298,215;;;;;;;;;;;;
DEU;LVA;628853,675;;;;;;;;;;;;
DEU;MLT;318645,088;;;;;;;;;;;;
DEU;NLD;81872249,46;;;;;;;;;;;;
DEU;NZL;739480,605;;;;;;;;;;;;
DEU;PHL;3334218,511;;;;;;;;;;;;
DEU;POL;46177532,88;;;;;;;;;;;;
DEU;PRT;5712069,749;;;;;;;;;;;;
DEU;RUS;23297805,5;;;;;;;;;;;;
DEU;SVK;14320527,15;;;;;;;;;;;;
DEU;SVN;5266604,68;;;;;;;;;;;;
DEU;SWE;14369249,05;;;;;;;;;;;;
DEU;TUR;15986526,99;;;;;;;;;;;;
DEU;UKR;1863612,928;;;;;;;;;;;;
DEU;USA;66642942,08;;;;;;;;;;;;
DEU;ZAF;5910402,518;;;;;;;;;;;;
DNK;ARG;411726,966;;;;;;;;;;;;
DNK;AUS;121081,732;;;;;;;;;;;;
DNK;AUT;779426,813;;;;;;;;;;;;
DNK;BEL;2666842,598;;;;;;;;;;;;
DNK;BGR;119724,074;;;;;;;;;;;;
DNK;BLR;37102,665;;;;;;;;;;;;
DNK;BRA;198953,395;;;;;;;;;;;;
DNK;CAN;416682,868;;;;;;;;;;;;
DNK;CHE;626862,521;;;;;;;;;;;;
DNK;CHN;6342919,046;;;;;;;;;;;;
DNK;CYP;10020,908;;;;;;;;;;;;
DNK;CZE;1318986,486;;;;;;;;;;;;
DNK;DEU;17372169,51;;;;;;;;;;;;
DNK;ESP;1424056,7;;;;;;;;;;;;
DNK;EST;324716,07;;;;;;;;;;;;
DNK;FIN;1104823,274;;;;;;;;;;;;
DNK;FRA;2586408,109;;;;;;;;;;;;
DNK;GBR;3804777,282;;;;;;;;;;;;
DNK;GRC;128689,161;;;;;;;;;;;;
DNK;HRV;30474,533;;;;;;;;;;;;
DNK;HUN;626056,517;;;;;;;;;;;;
DNK;IND;658408,77;;;;;;;;;;;;
DNK;IRL;960391,356;;;;;;;;;;;;
DNK;LTU;566245,452;;;;;;;;;;;;
DNK;LUX;206703,374;;;;;;;;;;;;
DNK;LVA;477436,52;;;;;;;;;;;;
DNK;MLT;27888,05;;;;;;;;;;;;
DNK;NLD;6814433,187;;;;;;;;;;;;
DNK;NZL;96206,045;;;;;;;;;;;;
DNK;PHL;46961,091;;;;;;;;;;;;
DNK;POL;2814173,671;;;;;;;;;;;;
DNK;PRT;334554,883;;;;;;;;;;;;
DNK;RUS;1435052,847;;;;;;;;;;;;
DNK;SVK;388180,556;;;;;;;;;;;;
DNK;SVN;203687,914;;;;;;;;;;;;
DNK;SWE;10446615,61;;;;;;;;;;;;
DNK;TUR;914680,618;;;;;;;;;;;;
DNK;UKR;120315,38;;;;;;;;;;;;
DNK;USA;2113505,826;;;;;;;;;;;;
DNK;ZAF;64616,343;;;;;;;;;;;;
ESP;ARG;1530511,473;;;;;;;;;;;;
ESP;AUS;533049,279;;;;;;;;;;;;
ESP;AUT;2216606,943;;;;;;;;;;;;
ESP;BEL;7717692,949;;;;;;;;;;;;
ESP;BGR;563896,054;;;;;;;;;;;;
ESP;BLR;36142,436;;;;;;;;;;;;
ESP;BRA;3439692,276;;;;;;;;;;;;
ESP;CAN;1078726,359;;;;;;;;;;;;
ESP;CHE;3468681,436;;;;;;;;;;;;
ESP;CHN;26187996,23;;;;;;;;;;;;
ESP;CYP;19304,276;;;;;;;;;;;;
ESP;CZE;4110669,908;;;;;;;;;;;;
ESP;DEU;39955422,55;;;;;;;;;;;;
ESP;DNK;1791507,849;;;;;;;;;;;;
ESP;EST;133006,997;;;;;;;;;;;;
ESP;FIN;1171010,105;;;;;;;;;;;;
ESP;FRA;33319304,14;;;;;;;;;;;;
ESP;GBR;14057886,93;;;;;;;;;;;;
ESP;GRC;631276,541;;;;;;;;;;;;
ESP;HRV;109961,567;;;;;;;;;;;;
ESP;HUN;2907979,789;;;;;;;;;;;;
ESP;IND;3404687,479;;;;;;;;;;;;
ESP;IRL;3505748,563;;;;;;;;;;;;
ESP;LTU;351880,026;;;;;;;;;;;;
ESP;LUX;479587,111;;;;;;;;;;;;
ESP;LVA;98287,871;;;;;;;;;;;;
ESP;MLT;71948,44;;;;;;;;;;;;
ESP;NLD;12862183,09;;;;;;;;;;;;
ESP;NZL;152926,115;;;;;;;;;;;;
ESP;PHL;230514,192;;;;;;;;;;;;
ESP;POL;4943313,728;;;;;;;;;;;;
ESP;PRT;12062353,18;;;;;;;;;;;;
ESP;RUS;3719375,847;;;;;;;;;;;;
ESP;SVK;2020575,182;;;;;;;;;;;;
ESP;SVN;428502,659;;;;;;;;;;;;
ESP;SWE;2569928,366;;;;;;;;;;;;
ESP;TUR;5242153,661;;;;;;;;;;;;
ESP;UKR;1260060,396;;;;;;;;;;;;
ESP;USA;14040892,63;;;;;;;;;;;;
ESP;ZAF;1091981,059;;;;;;;;;;;;
EST;ARG;7594,121;;;;;;;;;;;;
EST;AUS;6083,245;;;;;;;;;;;;
EST;AUT;99989,977;;;;;;;;;;;;
EST;BEL;203949,78;;;;;;;;;;;;
EST;BGR;9088,763;;;;;;;;;;;;
EST;BLR;145799,173;;;;;;;;;;;;
EST;BRA;40998,083;;;;;;;;;;;;
EST;CAN;23447,399;;;;;;;;;;;;
EST;CHE;153570,337;;;;;;;;;;;;
EST;CHN;1262861,88;;;;;;;;;;;;
EST;CYP;3991,632;;;;;;;;;;;;
EST;CZE;168730,072;;;;;;;;;;;;
EST;DEU;1295554,842;;;;;;;;;;;;
EST;DNK;183121,387;;;;;;;;;;;;
EST;ESP;208859,133;;;;;;;;;;;;
EST;EST;103,244;;;;;;;;;;;;
EST;FIN;1350139,826;;;;;;;;;;;;
EST;FRA;312408,898;;;;;;;;;;;;
EST;GBR;425630,675;;;;;;;;;;;;
EST;GRC;14190,9;;;;;;;;;;;;
EST;HRV;2298,419;;;;;;;;;;;;
EST;HUN;237292,919;;;;;;;;;;;;
EST;IND;61318,878;;;;;;;;;;;;
EST;IRL;45191,942;;;;;;;;;;;;
EST;LTU;927090,059;;;;;;;;;;;;
EST;LUX;7476,043;;;;;;;;;;;;
EST;LVA;512985,42;;;;;;;;;;;;
EST;MLT;1104,431;;;;;;;;;;;;
EST;NLD;590086,162;;;;;;;;;;;;
EST;NZL;4961,502;;;;;;;;;;;;
EST;PHL;10147,903;;;;;;;;;;;;
EST;POL;767078,013;;;;;;;;;;;;
EST;PRT;18940,304;;;;;;;;;;;;
EST;RUS;1543881,049;;;;;;;;;;;;
EST;SVK;83696,57;;;;;;;;;;;;
EST;SVN;21519,371;;;;;;;;;;;;
EST;SWE;788700,064;;;;;;;;;;;;
EST;TUR;114275,957;;;;;;;;;;;;
EST;UKR;66322,28;;;;;;;;;;;;
EST;USA;320767,507;;;;;;;;;;;;
EST;ZAF;23781,7;;;;;;;;;;;;
FIN;ARG;42168,565;;;;;;;;;;;;
FIN;AUS;106964,803;;;;;;;;;;;;
FIN;AUT;471640,596;;;;;;;;;;;;
FIN;BEL;1217399,928;;;;;;;;;;;;
FIN;BGR;79730,068;;;;;;;;;;;;
FIN;BLR;16367,353;;;;;;;;;;;;
FIN;BRA;541316,31;;;;;;;;;;;;
FIN;CAN;560335,938;;;;;;;;;;;;
FIN;CHE;663606,248;;;;;;;;;;;;
FIN;CHN;4341544,769;;;;;;;;;;;;
FIN;CYP;8144,796;;;;;;;;;;;;
FIN;CZE;756636,191;;;;;;;;;;;;
FIN;DEU;8263324,753;;;;;;;;;;;;
FIN;DNK;1764774,5;;;;;;;;;;;;
FIN;ESP;1167030,894;;;;;;;;;;;;
FIN;EST;1489289,636;;;;;;;;;;;;
FIN;FRA;2106835,688;;;;;;;;;;;;
FIN;GBR;1672445,814;;;;;;;;;;;;
FIN;GRC;81754,277;;;;;;;;;;;;
FIN;HRV;15156,209;;;;;;;;;;;;
FIN;HUN;306239,122;;;;;;;;;;;;
FIN;IND;334422,477;;;;;;;;;;;;
FIN;IRL;492679,1;;;;;;;;;;;;
FIN;LTU;333080,689;;;;;;;;;;;;
FIN;LUX;59017,826;;;;;;;;;;;;
FIN;LVA;160194,668;;;;;;;;;;;;
FIN;MLT;2214,034;;;;;;;;;;;;
FIN;NLD;2877966,19;;;;;;;;;;;;
FIN;NZL;32353,41;;;;;;;;;;;;
FIN;PHL;100544,273;;;;;;;;;;;;
FIN;POL;1330875,486;;;;;;;;;;;;
FIN;PRT;273599,759;;;;;;;;;;;;
FIN;RUS;5741441,874;;;;;;;;;;;;
FIN;SVK;271409,955;;;;;;;;;;;;
FIN;SVN;67720,986;;;;;;;;;;;;
FIN;SWE;6223627,518;;;;;;;;;;;;
FIN;TUR;444492,636;;;;;;;;;;;;
FIN;UKR;51665,304;;;;;;;;;;;;
FIN;USA;2096619,309;;;;;;;;;;;;
FIN;ZAF;214278,773;;;;;;;;;;;;
FRA;ARG;486924,438;;;;;;;;;;;;
FRA;AUS;1026310,049;;;;;;;;;;;;
FRA;AUT;6064616,96;;;;;;;;;;;;
FRA;BEL;40811624,77;;;;;;;;;;;;
FRA;BGR;1128914,106;;;;;;;;;;;;
FRA;BLR;135754,165;;;;;;;;;;;;
FRA;BRA;3229989,69;;;;;;;;;;;;
FRA;CAN;3019365,258;;;;;;;;;;;;
FRA;CHE;15950492,41;;;;;;;;;;;;
FRA;CHN;51851452,57;;;;;;;;;;;;
FRA;CYP;55297,238;;;;;;;;;;;;
FRA;CZE;6835639,203;;;;;;;;;;;;
FRA;DEU;96135060,18;;;;;;;;;;;;
FRA;DNK;2657171,236;;;;;;;;;;;;
FRA;ESP;34960520,69;;;;;;;;;;;;
FRA;EST;310951,5;;;;;;;;;;;;
FRA;FIN;2165516,938;;;;;;;;;;;;
FRA;FRA;3449,05;;;;;;;;;;;;
FRA;GBR;21623373,96;;;;;;;;;;;;
FRA;GRC;709210,241;;;;;;;;;;;;
FRA;HRV;190615,485;;;;;;;;;;;;
FRA;HUN;4152593,226;;;;;;;;;;;;
FRA;IND;5948227,09;;;;;;;;;;;;
FRA;IRL;7017970,366;;;;;;;;;;;;
FRA;LTU;726799,072;;;;;;;;;;;;
FRA;LUX;1598622,876;;;;;;;;;;;;
FRA;LVA;237536,851;;;;;;;;;;;;
FRA;MLT;207369,776;;;;;;;;;;;;
FRA;NLD;23879558,6;;;;;;;;;;;;
FRA;NZL;439462,315;;;;;;;;;;;;
FRA;PHL;667874,949;;;;;;;;;;;;
FRA;POL;9904801,834;;;;;;;;;;;;
FRA;PRT;6030935,878;;;;;;;;;;;;
FRA;RUS;7004073,977;;;;;;;;;;;;
FRA;SVK;3871424,82;;;;;;;;;;;;
FRA;SVN;1245950,194;;;;;;;;;;;;
FRA;SWE;6155336,399;;;;;;;;;;;;
FRA;TUR;7404842,927;;;;;;;;;;;;
FRA;UKR;622222,892;;;;;;;;;;;;
FRA;USA;38712816,06;;;;;;;;;;;;
FRA;ZAF;927172,545;;;;;;;;;;;;
GBR;ARG;863623,553;;;;;;;;;;;;
GBR;AUS;2813685,597;;;;;;;;;;;;
GBR;AUT;4686199,176;;;;;;;;;;;;
GBR;BEL;31327952,7;;;;;;;;;;;;
GBR;BGR;562465,865;;;;;;;;;;;;
GBR;BLR;46765,314;;;;;;;;;;;;
GBR;BRA;3464772,002;;;;;;;;;;;;
GBR;CAN;10332231,93;;;;;;;;;;;;
GBR;CHE;10190984,52;;;;;;;;;;;;
GBR;CHN;62692338,58;;;;;;;;;;;;
GBR;CYP;239259,973;;;;;;;;;;;;
GBR;CZE;7438495,345;;;;;;;;;;;;
GBR;DEU;93951919,07;;;;;;;;;;;;
GBR;DNK;5279259,689;;;;;;;;;;;;
GBR;ESP;21359771,71;;;;;;;;;;;;
GBR;EST;286141,821;;;;;;;;;;;;
GBR;FIN;3110161,625;;;;;;;;;;;;
GBR;FRA;38330180;;;;;;;;;;;;
GBR;GBR;7427927,998;;;;;;;;;;;;
GBR;GRC;1075092,939;;;;;;;;;;;;
GBR;HRV;144502,762;;;;;;;;;;;;
GBR;HUN;3850367,193;;;;;;;;;;;;
GBR;IND;9247804,613;;;;;;;;;;;;
GBR;IRL;19049100,47;;;;;;;;;;;;
GBR;LTU;1187041,598;;;;;;;;;;;;
GBR;LUX;740777,957;;;;;;;;;;;;
GBR;LVA;737028,133;;;;;;;;;;;;
GBR;MLT;277465,381;;;;;;;;;;;;
GBR;NLD;47349528,89;;;;;;;;;;;;
GBR;NZL;1268136,811;;;;;;;;;;;;
GBR;PHL;621360,623;;;;;;;;;;;;
GBR;POL;12375139,43;;;;;;;;;;;;
GBR;PRT;3591456,323;;;;;;;;;;;;
GBR;RUS;6433526,122;;;;;;;;;;;;
GBR;SVK;3059100,027;;;;;;;;;;;;
GBR;SVN;496190,412;;;;;;;;;;;;
GBR;SWE;10415908,86;;;;;;;;;;;;
GBR;TUR;11059485,19;;;;;;;;;;;;
GBR;UKR;369868,016;;;;;;;;;;;;
GBR;USA;57235029,95;;;;;;;;;;;;
GBR;ZAF;5882836,172;;;;;;;;;;;;
GRC;ARG;137299,444;;;;;;;;;;;;
GRC;AUS;9777,886;;;;;;;;;;;;
GRC;AUT;445552,561;;;;;;;;;;;;
GRC;BEL;1555320,403;;;;;;;;;;;;
GRC;BGR;1536213,929;;;;;;;;;;;;
GRC;BLR;17275,349;;;;;;;;;;;;
GRC;BRA;116494,886;;;;;;;;;;;;
GRC;CAN;95236,927;;;;;;;;;;;;
GRC;CHE;477823,36;;;;;;;;;;;;
GRC;CHN;2831162,478;;;;;;;;;;;;
GRC;CYP;352627,858;;;;;;;;;;;;
GRC;CZE;310813,557;;;;;;;;;;;;
GRC;DEU;4936431,084;;;;;;;;;;;;
GRC;DNK;498577,193;;;;;;;;;;;;
GRC;ESP;1711546,198;;;;;;;;;;;;
GRC;EST;11596,288;;;;;;;;;;;;
GRC;FIN;114378,297;;;;;;;;;;;;
GRC;FRA;2099461,938;;;;;;;;;;;;
GRC;GBR;1322560,916;;;;;;;;;;;;
GRC;HRV;96752,792;;;;;;;;;;;;
GRC;HUN;400297,295;;;;;;;;;;;;
GRC;IND;316486,683;;;;;;;;;;;;
GRC;IRL;347585,98;;;;;;;;;;;;
GRC;LTU;26295,731;;;;;;;;;;;;
GRC;LUX;146374,045;;;;;;;;;;;;
GRC;LVA;17136,274;;;;;;;;;;;;
GRC;MLT;22729,535;;;;;;;;;;;;
GRC;NLD;2593173,052;;;;;;;;;;;;
GRC;NZL;26661,385;;;;;;;;;;;;
GRC;PHL;7037,462;;;;;;;;;;;;
GRC;POL;567256,1;;;;;;;;;;;;
GRC;PRT;124831,482;;;;;;;;;;;;
GRC;RUS;3780443,225;;;;;;;;;;;;
GRC;SVK;173368,599;;;;;;;;;;;;
GRC;SVN;193543,176;;;;;;;;;;;;
GRC;SWE;296154,891;;;;;;;;;;;;
GRC;TUR;1476435,777;;;;;;;;;;;;
GRC;UKR;185198,93;;;;;;;;;;;;
GRC;USA;652063,399;;;;;;;;;;;;
GRC;ZAF;47917,82;;;;;;;;;;;;
HRV;ARG;37718,155;;;;;;;;;;;;
HRV;AUS;1885,294;;;;;;;;;;;;
HRV;AUT;1881679,359;;;;;;;;;;;;
HRV;BEL;360654,205;;;;;;;;;;;;
HRV;BGR;106756,203;;;;;;;;;;;;
HRV;BLR;4848,354;;;;;;;;;;;;
HRV;BRA;43201,106;;;;;;;;;;;;
HRV;CAN;13042,711;;;;;;;;;;;;
HRV;CHE;185598,561;;;;;;;;;;;;
HRV;CHN;578348,673;;;;;;;;;;;;
HRV;CYP;9482,927;;;;;;;;;;;;
HRV;CZE;434035,05;;;;;;;;;;;;
HRV;DEU;3196302,929;;;;;;;;;;;;
HRV;DNK;145054,197;;;;;;;;;;;;
HRV;ESP;430042,116;;;;;;;;;;;;
HRV;EST;3249,195;;;;;;;;;;;;
HRV;FIN;31187,851;;;;;;;;;;;;
HRV;FRA;475740,793;;;;;;;;;;;;
HRV;GBR;231990,718;;;;;;;;;;;;
HRV;GRC;92004,073;;;;;;;;;;;;
HRV;HUN;1596199,007;;;;;;;;;;;;
HRV;IND;116311,682;;;;;;;;;;;;
HRV;IRL;54322,115;;;;;;;;;;;;
HRV;LTU;23959,078;;;;;;;;;;;;
HRV;LUX;11005,035;;;;;;;;;;;;
HRV;LVA;6320,001;;;;;;;;;;;;
HRV;MLT;2104,964;;;;;;;;;;;;
HRV;NLD;779305,074;;;;;;;;;;;;
HRV;NZL;2426,546;;;;;;;;;;;;
HRV;PHL;2194,442;;;;;;;;;;;;
HRV;POL;579441,647;;;;;;;;;;;;
HRV;PRT;17572,118;;;;;;;;;;;;
HRV;RUS;477747,845;;;;;;;;;;;;
HRV;SVK;387576,108;;;;;;;;;;;;
HRV;SVN;2194719,134;;;;;;;;;;;;
HRV;SWE;120620,509;;;;;;;;;;;;
HRV;TUR;244287,928;;;;;;;;;;;;
HRV;UKR;32266,614;;;;;;;;;;;;
HRV;USA;178159,868;;;;;;;;;;;;
HRV;ZAF;14507,218;;;;;;;;;;;;
HUN;ARG;13891,888;;;;;;;;;;;;
HUN;AUS;38177,276;;;;;;;;;;;;
HUN;AUT;5619781,268;;;;;;;;;;;;
HUN;BEL;2020079,748;;;;;;;;;;;;
HUN;BGR;348278,093;;;;;;;;;;;;
HUN;BLR;84650,408;;;;;;;;;;;;
HUN;BRA;201860,94;;;;;;;;;;;;
HUN;CAN;122187,234;;;;;;;;;;;;
HUN;CHE;656738,389;;;;;;;;;;;;
HUN;CHN;4731887,003;;;;;;;;;;;;
HUN;CYP;28630,79;;;;;;;;;;;;
HUN;CZE;4151695,382;;;;;;;;;;;;
HUN;DEU;22599553,43;;;;;;;;;;;;
HUN;DNK;563122,537;;;;;;;;;;;;
HUN;ESP;1362508,808;;;;;;;;;;;;
HUN;EST;48341,523;;;;;;;;;;;;
HUN;FIN;259992,676;;;;;;;;;;;;
HUN;FRA;3819347,483;;;;;;;;;;;;
HUN;GBR;1558503,023;;;;;;;;;;;;
HUN;GRC;80800,866;;;;;;;;;;;;
HUN;HRV;440655,222;;;;;;;;;;;;
HUN;IND;364826,655;;;;;;;;;;;;
HUN;IRL;435443,262;;;;;;;;;;;;
HUN;LTU;103990,872;;;;;;;;;;;;
HUN;LUX;87608,539;;;;;;;;;;;;
HUN;LVA;35552,721;;;;;;;;;;;;
HUN;MLT;8491,054;;;;;;;;;;;;
HUN;NLD;3928525,224;;;;;;;;;;;;
HUN;NZL;4310,805;;;;;;;;;;;;
HUN;PHL;189063,218;;;;;;;;;;;;
HUN;POL;4752321,397;;;;;;;;;;;;
HUN;PRT;198592,474;;;;;;;;;;;;
HUN;RUS;3641470,935;;;;;;;;;;;;
HUN;SVK;4365574,626;;;;;;;;;;;;
HUN;SVN;1155957,105;;;;;;;;;;;;
HUN;SWE;823528,753;;;;;;;;;;;;
HUN;TUR;765382,364;;;;;;;;;;;;
HUN;UKR;1059297,464;;;;;;;;;;;;
HUN;USA;1854491,056;;;;;;;;;;;;
HUN;ZAF;27825,966;;;;;;;;;;;;
IDN;ARG;1298349,716;;;;;;;;;;;;
IDN;AUS;4815772,526;;;;;;;;;;;;
IDN;AUT;316176,425;;;;;;;;;;;;
IDN;BEL;559364,252;;;;;;;;;;;;
IDN;BGR;54518,078;;;;;;;;;;;;
IDN;BLR;210918,949;;;;;;;;;;;;
IDN;BRA;2423044,795;;;;;;;;;;;;
IDN;CAN;1609251,588;;;;;;;;;;;;
IDN;CHE;634368,762;;;;;;;;;;;;
IDN;CHN;29409660,17;;;;;;;;;;;;
IDN;CYP;3048,995;;;;;;;;;;;;
IDN;CZE;145392,559;;;;;;;;;;;;
IDN;DEU;3471616,881;;;;;;;;;;;;
IDN;DNK;201302,936;;;;;;;;;;;;
IDN;ESP;472547,243;;;;;;;;;;;;
IDN;EST;3549,324;;;;;;;;;;;;
IDN;FIN;534092,089;;;;;;;;;;;;
IDN;FRA;1337703,194;;;;;;;;;;;;
IDN;GBR;818897,4;;;;;;;;;;;;
IDN;GRC;76426,369;;;;;;;;;;;;
IDN;HRV;17780,791;;;;;;;;;;;;
IDN;HUN;62246,591;;;;;;;;;;;;
IDN;IND;2741418,281;;;;;;;;;;;;
IDN;IRL;103340,627;;;;;;;;;;;;
IDN;LTU;9564,318;;;;;;;;;;;;
IDN;LUX;15852,539;;;;;;;;;;;;
IDN;LVA;4896,995;;;;;;;;;;;;
IDN;MLT;979,535;;;;;;;;;;;;
IDN;NLD;785208,647;;;;;;;;;;;;
IDN;NZL;637009,821;;;;;;;;;;;;
IDN;PHL;683083,232;;;;;;;;;;;;
IDN;POL;150373,922;;;;;;;;;;;;
IDN;PRT;44349,101;;;;;;;;;;;;
IDN;RUS;992640,44;;;;;;;;;;;;
IDN;SVK;14780,709;;;;;;;;;;;;
IDN;SVN;12790,545;;;;;;;;;;;;
IDN;SWE;691165,985;;;;;;;;;;;;
IDN;TUR;249821,102;;;;;;;;;;;;
IDN;UKR;198448,442;;;;;;;;;;;;
IDN;USA;7616734,391;;;;;;;;;;;;
IDN;ZAF;231940,029;;;;;;;;;;;;
IND;ARG;2224272,01;;;;;;;;;;;;
IND;AUS;9398011,004;;;;;;;;;;;;
IND;AUT;765081,52;;;;;;;;;;;;
