ReporterISO3;PartnerISO3;TradeValue in 1000 USD;;;;;;ad initat;ad measure;year of AD law adoption;ad_law_years;total_ad_initations;total_ad_measures;ad_initations_per_year
IND;BEL;8290588,14;;;;;;;;;;;;
IND;BGR;88548,75;;;;;;;;;;;;
IND;BLR;162149,053;;;;;;;;;;;;
IND;BRA;4106743,422;;;;;;;;;;;;
IND;CAN;3820790,967;;;;;;;;;;;;
IND;CHE;21077236,67;;;;;;;;;;;;
IND;CHN;60570037,78;;;;;;;;;;;;
IND;CYP;50087,333;;;;;;;;;;;;
IND;CZE;511439,43;;;;;;;;;;;;
IND;DEU;11338229,4;;;;;;;;;;;;
IND;DNK;404786,015;;;;;;;;;;;;
IND;ESP;1906543,153;;;;;;;;;;;;
IND;EST;157436,299;;;;;;;;;;;;
IND;FIN;957906,646;;;;;;;;;;;;
IND;FRA;3127482,751;;;;;;;;;;;;
IND;GBR;5326688,321;;;;;;;;;;;;
IND;GRC;113887,467;;;;;;;;;;;;
IND;HRV;26423,756;;;;;;;;;;;;
IND;HUN;250067,46;;;;;;;;;;;;
IND;IRL;552423,633;;;;;;;;;;;;
IND;LTU;186702,249;;;;;;;;;;;;
IND;LUX;175691,074;;;;;;;;;;;;
IND;LVA;62086,527;;;;;;;;;;;;
IND;MLT;25543,494;;;;;;;;;;;;
IND;NLD;1910351,465;;;;;;;;;;;;
IND;NZL;544402,808;;;;;;;;;;;;
IND;PHL;511643,995;;;;;;;;;;;;
IND;POL;468694,373;;;;;;;;;;;;
IND;PRT;98369,609;;;;;;;;;;;;
IND;RUS;4514343,879;;;;;;;;;;;;
IND;SVK;65491,35;;;;;;;;;;;;
IND;SVN;90817,209;;;;;;;;;;;;
IND;SWE;1471767,497;;;;;;;;;;;;
IND;TUR;963206,804;;;;;;;;;;;;
IND;UKR;1791846,534;;;;;;;;;;;;
IND;USA;20187458,27;;;;;;;;;;;;
IND;ZAF;6275542,392;;;;;;;;;;;;
IRL;ARG;227160,539;;;;;;;;;;;;
IRL;AUS;110962,93;;;;;;;;;;;;
IRL;AUT;280373,112;;;;;;;;;;;;
IRL;BEL;1391887,447;;;;;;;;;;;;
IRL;BGR;76144,433;;;;;;;;;;;;
IRL;BLR;27009,045;;;;;;;;;;;;
IRL;BRA;525366,417;;;;;;;;;;;;
IRL;CAN;523606,18;;;;;;;;;;;;
IRL;CHE;1498676,192;;;;;;;;;;;;
IRL;CHN;4712848,269;;;;;;;;;;;;
IRL;CYP;3282,835;;;;;;;;;;;;
IRL;CZE;563543,357;;;;;;;;;;;;
IRL;DEU;6378599,393;;;;;;;;;;;;
IRL;DNK;485324,399;;;;;;;;;;;;
IRL;ESP;1027571,581;;;;;;;;;;;;
IRL;EST;44716,854;;;;;;;;;;;;
IRL;FIN;184567,367;;;;;;;;;;;;
IRL;FRA;9574978,733;;;;;;;;;;;;
IRL;GBR;17858916,26;;;;;;;;;;;;
IRL;GRC;50365,333;;;;;;;;;;;;
IRL;HRV;11457,349;;;;;;;;;;;;
IRL;HUN;120655,588;;;;;;;;;;;;
IRL;IND;555017,584;;;;;;;;;;;;
IRL;IRL;0;;;;;;;;;;;;
IRL;LTU;91636,96;;;;;;;;;;;;
IRL;LUX;43331,608;;;;;;;;;;;;
IRL;LVA;38574,345;;;;;;;;;;;;
IRL;MLT;15481,719;;;;;;;;;;;;
IRL;NLD;2868351,705;;;;;;;;;;;;
IRL;NZL;61152,593;;;;;;;;;;;;
IRL;PHL;123623,02;;;;;;;;;;;;
IRL;POL;564167,332;;;;;;;;;;;;
IRL;PRT;216109,469;;;;;;;;;;;;
IRL;RUS;177098,252;;;;;;;;;;;;
IRL;SVK;75004,155;;;;;;;;;;;;
IRL;SVN;23655,695;;;;;;;;;;;;
IRL;SWE;531137,655;;;;;;;;;;;;
IRL;TUR;547778,731;;;;;;;;;;;;
IRL;UKR;63451,334;;;;;;;;;;;;
IRL;USA;12068423,11;;;;;;;;;;;;
IRL;ZAF;104022,81;;;;;;;;;;;;
ITA;ARG;945534,794;;;;;;;;;;;;
ITA;AUS;557705,691;;;;;;;;;;;;
ITA;AUT;9069564,151;;;;;;;;;;;;
ITA;BEL;18551896,26;;;;;;;;;;;;
ITA;BGR;2173862,818;;;;;;;;;;;;
ITA;BLR;125109,098;;;;;;;;;;;;
ITA;BRA;3542015,636;;;;;;;;;;;;
ITA;CAN;1610123,726;;;;;;;;;;;;
ITA;CHE;11896111,15;;;;;;;;;;;;
ITA;CHN;31218709,22;;;;;;;;;;;;
ITA;CYP;83982,98;;;;;;;;;;;;
ITA;CZE;6016499,347;;;;;;;;;;;;
ITA;DEU;62614140,45;;;;;;;;;;;;
ITA;DNK;2345377,053;;;;;;;;;;;;
ITA;ESP;19982217,74;;;;;;;;;;;;
ITA;EST;143487,937;;;;;;;;;;;;
ITA;FIN;1466414,756;;;;;;;;;;;;
ITA;FRA;34954273,47;;;;;;;;;;;;
ITA;GBR;11800406,04;;;;;;;;;;;;
ITA;GRC;2778196,001;;;;;;;;;;;;
ITA;HRV;1433882,759;;;;;;;;;;;;
ITA;HUN;4648833,032;;;;;;;;;;;;
ITA;IND;4424141,907;;;;;;;;;;;;
ITA;IRL;4520138,482;;;;;;;;;;;;
ITA;LTU;496932,162;;;;;;;;;;;;
ITA;LUX;1012603,42;;;;;;;;;;;;
ITA;LVA;113129,865;;;;;;;;;;;;
ITA;MLT;302620,124;;;;;;;;;;;;
ITA;NLD;22440114;;;;;;;;;;;;
ITA;NZL;291895,867;;;;;;;;;;;;
ITA;PHL;259581,619;;;;;;;;;;;;
ITA;POL;9280642,067;;;;;;;;;;;;
ITA;PRT;1601961,308;;;;;;;;;;;;
ITA;RUS;15972816,55;;;;;;;;;;;;
ITA;SVK;3299048,381;;;;;;;;;;;;
ITA;SVN;2715329,85;;;;;;;;;;;;
ITA;SWE;3839199,399;;;;;;;;;;;;
ITA;TUR;7367086,731;;;;;;;;;;;;
ITA;UKR;2286390,955;;;;;;;;;;;;
ITA;USA;15586590,97;;;;;;;;;;;;
ITA;ZAF;1945062,001;;;;;;;;;;;;
KOR;ARG;698864,638;;;;;;;;;;;;
KOR;AUS;16436975,69;;;;;;;;;;;;
KOR;AUT;1175430,424;;;;;;;;;;;;
KOR;BEL;1431279,649;;;;;;;;;;;;
KOR;BGR;101716,108;;;;;;;;;;;;
KOR;BLR;46940,056;;;;;;;;;;;;
KOR;BRA;4057963,195;;;;;;;;;;;;
KOR;CAN;3981373,979;;;;;;;;;;;;
KOR;CHE;2465493,674;;;;;;;;;;;;
KOR;CHN;90248764,26;;;;;;;;;;;;
KOR;CYP;76527,461;;;;;;;;;;;;
KOR;CZE;577188,008;;;;;;;;;;;;
KOR;DEU;20955917,73;;;;;;;;;;;;
KOR;DNK;997352,272;;;;;;;;;;;;
KOR;ESP;2335059,712;;;;;;;;;;;;
KOR;EST;111661,973;;;;;;;;;;;;
KOR;FIN;1083191,46;;;;;;;;;;;;
KOR;FRA;6162031,869;;;;;;;;;;;;
KOR;GBR;6126715,475;;;;;;;;;;;;
KOR;GRC;247299,399;;;;;;;;;;;;
KOR;HRV;9987,08;;;;;;;;;;;;
KOR;HUN;735388,139;;;;;;;;;;;;
KOR;IND;4240562,086;;;;;;;;;;;;
KOR;IRL;1006446,488;;;;;;;;;;;;
KOR;LTU;72711,805;;;;;;;;;;;;
KOR;LUX;50057,075;;;;;;;;;;;;
KOR;LVA;59623,714;;;;;;;;;;;;
KOR;MLT;262124,896;;;;;;;;;;;;
KOR;NLD;4349285,466;;;;;;;;;;;;
KOR;NZL;1224914,512;;;;;;;;;;;;
KOR;PHL;3251633,772;;;;;;;;;;;;
KOR;POL;696267,38;;;;;;;;;;;;
KOR;PRT;203240,437;;;;;;;;;;;;
KOR;RUS;11308286,31;;;;;;;;;;;;
KOR;SVK;231091,507;;;;;;;;;;;;
KOR;SVN;112548,963;;;;;;;;;;;;
KOR;SWE;1591656,631;;;;;;;;;;;;
KOR;TUR;789554,867;;;;;;;;;;;;
KOR;UKR;661360,803;;;;;;;;;;;;
KOR;USA;44208106,18;;;;;;;;;;;;
KOR;ZAF;1415941,447;;;;;;;;;;;;
LTU;ARG;36593,98;;;;;;;;;;;;
LTU;AUS;4737,261;;;;;;;;;;;;
LTU;AUT;358663,323;;;;;;;;;;;;
LTU;BEL;816623,073;;;;;;;;;;;;
LTU;BGR;51530,676;;;;;;;;;;;;
LTU;BLR;975723,778;;;;;;;;;;;;
LTU;BRA;27464,164;;;;;;;;;;;;
LTU;CAN;17929,08;;;;;;;;;;;;
LTU;CHE;87139,216;;;;;;;;;;;;
LTU;CHN;806002,675;;;;;;;;;;;;
LTU;CYP;69500,805;;;;;;;;;;;;
LTU;CZE;435949,065;;;;;;;;;;;;
LTU;DEU;3034204,284;;;;;;;;;;;;
LTU;DNK;479228,379;;;;;;;;;;;;
LTU;ESP;531778,138;;;;;;;;;;;;
LTU;EST;791596,02;;;;;;;;;;;;
LTU;FIN;612682,01;;;;;;;;;;;;
LTU;FRA;775465,846;;;;;;;;;;;;
LTU;GBR;794466,341;;;;;;;;;;;;
LTU;GRC;50287,411;;;;;;;;;;;;
LTU;HRV;10653,453;;;;;;;;;;;;
LTU;HUN;216133,161;;;;;;;;;;;;
LTU;IND;57394,285;;;;;;;;;;;;
LTU;IRL;90268,352;;;;;;;;;;;;
LTU;LUX;16910,671;;;;;;;;;;;;
LTU;LVA;2215650,451;;;;;;;;;;;;
LTU;MLT;3637,41;;;;;;;;;;;;
LTU;NLD;1395831,725;;;;;;;;;;;;
LTU;NZL;13462,298;;;;;;;;;;;;
LTU;PHL;2049,738;;;;;;;;;;;;
LTU;POL;2675376,963;;;;;;;;;;;;
LTU;PRT;47109,955;;;;;;;;;;;;
LTU;RUS;4596861,058;;;;;;;;;;;;
LTU;SVK;162235,009;;;;;;;;;;;;
LTU;SVN;83477,165;;;;;;;;;;;;
LTU;SWE;1053305,078;;;;;;;;;;;;
LTU;TUR;154636,666;;;;;;;;;;;;
LTU;UKR;221055,328;;;;;;;;;;;;
LTU;USA;397921,552;;;;;;;;;;;;
LTU;ZAF;76894,705;;;;;;;;;;;;
LUX;ARG;15634,601;;;;;;;;;;;;
LUX;AUS;10568,004;;;;;;;;;;;;
LUX;AUT;117056,347;;;;;;;;;;;;
LUX;BEL;4365253,569;;;;;;;;;;;;
LUX;BGR;3888,714;;;;;;;;;;;;
LUX;BLR;2468,862;;;;;;;;;;;;
LUX;BRA;13862,143;;;;;;;;;;;;
LUX;CAN;125325,356;;;;;;;;;;;;
LUX;CHE;214439,852;;;;;;;;;;;;
LUX;CHN;432824,447;;;;;;;;;;;;
LUX;CYP;3919,828;;;;;;;;;;;;
LUX;CZE;140007,43;;;;;;;;;;;;
LUX;DEU;4620322,173;;;;;;;;;;;;
LUX;DNK;53393,306;;;;;;;;;;;;
LUX;ESP;242628,608;;;;;;;;;;;;
LUX;EST;2489,572;;;;;;;;;;;;
LUX;FIN;32621,062;;;;;;;;;;;;
LUX;FRA;2290460,268;;;;;;;;;;;;
LUX;GBR;308454,898;;;;;;;;;;;;
LUX;GRC;14799,183;;;;;;;;;;;;
LUX;HRV;4623,059;;;;;;;;;;;;
LUX;HUN;92984,302;;;;;;;;;;;;
LUX;IND;43432,129;;;;;;;;;;;;
LUX;IRL;80219,202;;;;;;;;;;;;
LUX;LTU;7520,758;;;;;;;;;;;;
LUX;LUX;22,467;;;;;;;;;;;;
LUX;LVA;3997,199;;;;;;;;;;;;
LUX;MLT;1975,157;;;;;;;;;;;;
LUX;NLD;680390,472;;;;;;;;;;;;
LUX;NZL;2774,217;;;;;;;;;;;;
LUX;PHL;7400,834;;;;;;;;;;;;
LUX;POL;238552,713;;;;;;;;;;;;
LUX;PRT;78256,12;;;;;;;;;;;;
LUX;RUS;28289,589;;;;;;;;;;;;
LUX;SVK;43051,972;;;;;;;;;;;;
LUX;SVN;19980,881;;;;;;;;;;;;
LUX;SWE;111431,753;;;;;;;;;;;;
LUX;TUR;55964,08;;;;;;;;;;;;
LUX;UKR;31279,696;;;;;;;;;;;;
LUX;USA;1762335,796;;;;;;;;;;;;
LUX;ZAF;18522,034;;;;;;;;;;;;
LVA;ARG;8485,722;;;;;;;;;;;;
LVA;AUS;1056,643;;;;;;;;;;;;
LVA;AUT;157641,199;;;;;;;;;;;;
LVA;BEL;213497,771;;;;;;;;;;;;
LVA;BGR;23886,144;;;;;;;;;;;;
LVA;BLR;332462,628;;;;;;;;;;;;
LVA;BRA;4133,984;;;;;;;;;;;;
LVA;CAN;19188,559;;;;;;;;;;;;
LVA;CHE;117130,946;;;;;;;;;;;;
LVA;CHN;460768,273;;;;;;;;;;;;
LVA;CYP;12746,736;;;;;;;;;;;;
LVA;CZE;208624,643;;;;;;;;;;;;
LVA;DEU;1428568,61;;;;;;;;;;;;
LVA;DNK;280773,297;;;;;;;;;;;;
LVA;ESP;164830,382;;;;;;;;;;;;
LVA;EST;1116440,063;;;;;;;;;;;;
LVA;FIN;701273,634;;;;;;;;;;;;
LVA;FRA;258083,971;;;;;;;;;;;;
LVA;GBR;232355,287;;;;;;;;;;;;
LVA;GRC;11009,926;;;;;;;;;;;;
LVA;HRV;9696,106;;;;;;;;;;;;
LVA;HUN;130880,832;;;;;;;;;;;;
LVA;IND;35879,764;;;;;;;;;;;;
LVA;IRL;154677,088;;;;;;;;;;;;
LVA;LTU;2244817,877;;;;;;;;;;;;
LVA;LUX;14105,759;;;;;;;;;;;;
LVA;MLT;1035,377;;;;;;;;;;;;
LVA;NLD;481204,509;;;;;;;;;;;;
LVA;NZL;3570,178;;;;;;;;;;;;
LVA;PHL;983,445;;;;;;;;;;;;
LVA;POL;1418088,591;;;;;;;;;;;;
LVA;PRT;25720,784;;;;;;;;;;;;
LVA;RUS;1255325,427;;;;;;;;;;;;
LVA;SVK;142531,812;;;;;;;;;;;;
LVA;SVN;31603,874;;;;;;;;;;;;
LVA;SWE;428156,101;;;;;;;;;;;;
LVA;TUR;85590,775;;;;;;;;;;;;
LVA;UKR;106439,815;;;;;;;;;;;;
LVA;USA;97206,52;;;;;;;;;;;;
LVA;ZAF;1415,329;;;;;;;;;;;;
MEX;ARG;843089,479;;;;;;;;;;;;
MEX;AUS;223266,231;;;;;;;;;;;;
MEX;AUT;853152,273;;;;;;;;;;;;
MEX;BEL;624178,12;;;;;;;;;;;;
MEX;BGR;43059,87;;;;;;;;;;;;
MEX;BLR;619,105;;;;;;;;;;;;
MEX;BRA;3568444,133;;;;;;;;;;;;
MEX;CAN;9014841,221;;;;;;;;;;;;
MEX;CHE;1504156,026;;;;;;;;;;;;
MEX;CHN;66888193,97;;;;;;;;;;;;
MEX;CYP;38,113;;;;;;;;;;;;
MEX;CZE;827755,477;;;;;;;;;;;;
MEX;DEU;13366177,75;;;;;;;;;;;;
MEX;DNK;314330,954;;;;;;;;;;;;
MEX;ESP;3876845,645;;;;;;;;;;;;
MEX;EST;111033,26;;;;;;;;;;;;
MEX;FIN;299585,554;;;;;;;;;;;;
MEX;FRA;3034162,898;;;;;;;;;;;;
MEX;GBR;1950686,051;;;;;;;;;;;;
MEX;GRC;115124,78;;;;;;;;;;;;
MEX;HRV;6026,809;;;;;;;;;;;;
MEX;HUN;732185,581;;;;;;;;;;;;
MEX;IND;3648169,374;;;;;;;;;;;;
MEX;IRL;295155,889;;;;;;;;;;;;
MEX;LTU;6400,575;;;;;;;;;;;;
MEX;LUX;29918,06;;;;;;;;;;;;
MEX;LVA;8657,448;;;;;;;;;;;;
MEX;MLT;69903,21;;;;;;;;;;;;
MEX;NLD;2766320,996;;;;;;;;;;;;
MEX;NZL;182448,276;;;;;;;;;;;;
MEX;PHL;1872594,724;;;;;;;;;;;;
MEX;POL;725918,185;;;;;;;;;;;;
MEX;PRT;318282,432;;;;;;;;;;;;
MEX;RUS;696274,034;;;;;;;;;;;;
MEX;SVK;114729,175;;;;;;;;;;;;
MEX;SVN;83408,925;;;;;;;;;;;;
MEX;SWE;765347,81;;;;;;;;;;;;
MEX;TUR;495596,322;;;;;;;;;;;;
MEX;UKR;116826,794;;;;;;;;;;;;
MEX;USA;180859963,9;;;;;;;;;;;;
MEX;ZAF;84035,124;;;;;;;;;;;;
MLT;ARG;5319,371;;;;;;;;;;;;
MLT;AUS;35582,673;;;;;;;;;;;;
MLT;AUT;22386,732;;;;;;;;;;;;
MLT;BEL;152480,265;;;;;;;;;;;;
MLT;BGR;32462,21;;;;;;;;;;;;
MLT;BLR;15,069;;;;;;;;;;;;
MLT;BRA;15502,205;;;;;;;;;;;;
MLT;CAN;355665,671;;;;;;;;;;;;
MLT;CHE;58538,813;;;;;;;;;;;;
MLT;CHN;240861,848;;;;;;;;;;;;
MLT;CYP;9018,602;;;;;;;;;;;;
MLT;CZE;15258,417;;;;;;;;;;;;
MLT;DEU;408931,865;;;;;;;;;;;;
MLT;DNK;31694,425;;;;;;;;;;;;
MLT;ESP;255334,384;;;;;;;;;;;;
MLT;EST;1458,514;;;;;;;;;;;;
MLT;FIN;2528,257;;;;;;;;;;;;
MLT;FRA;259978,835;;;;;;;;;;;;
MLT;GBR;464835,054;;;;;;;;;;;;
MLT;GRC;88542,733;;;;;;;;;;;;
MLT;HRV;67188,317;;;;;;;;;;;;
MLT;HUN;11407,569;;;;;;;;;;;;
MLT;IND;119892,183;;;;;;;;;;;;
MLT;IRL;29617,114;;;;;;;;;;;;
MLT;LTU;2908,055;;;;;;;;;;;;
MLT;LUX;626,308;;;;;;;;;;;;
MLT;LVA;3136,774;;;;;;;;;;;;
MLT;NLD;486310,098;;;;;;;;;;;;
MLT;NZL;3889,835;;;;;;;;;;;;
MLT;PHL;14122,893;;;;;;;;;;;;
MLT;POL;37733,169;;;;;;;;;;;;
MLT;PRT;10493,727;;;;;;;;;;;;
MLT;RUS;239529,708;;;;;;;;;;;;
MLT;SVK;1469,526;;;;;;;;;;;;
MLT;SVN;12561,994;;;;;;;;;;;;
MLT;SWE;104044,891;;;;;;;;;;;;
MLT;TUR;361761,318;;;;;;;;;;;;
MLT;UKR;11472,234;;;;;;;;;;;;
MLT;USA;326337,374;;;;;;;;;;;;
MLT;ZAF;16655,742;;;;;;;;;;;;
NLD;ARG;1262585,072;;;;;;;;;;;;
NLD;AUS;1058156,055;;;;;;;;;;;;
NLD;AUT;2394224,192;;;;;;;;;;;;
NLD;BEL;41825995,14;;;;;;;;;;;;
NLD;BGR;618315,351;;;;;;;;;;;;
NLD;BLR;133555,023;;;;;;;;;;;;
NLD;BRA;4640725,532;;;;;;;;;;;;
NLD;CAN;1594372,525;;;;;;;;;;;;
NLD;CHE;2459451,679;;;;;;;;;;;;
NLD;CHN;35671376,01;;;;;;;;;;;;
NLD;CYP;63528,5;;;;;;;;;;;;
NLD;CZE;5693401,036;;;;;;;;;;;;
NLD;DEU;70835419,12;;;;;;;;;;;;
NLD;DNK;3979176,11;;;;;;;;;;;;
NLD;ESP;7379890,346;;;;;;;;;;;;
NLD;EST;303309,866;;;;;;;;;;;;
NLD;FIN;3968301,721;;;;;;;;;;;;
NLD;FRA;18002827,88;;;;;;;;;;;;
NLD;GBR;20595597,14;;;;;;;;;;;;
NLD;GRC;491511,56;;;;;;;;;;;;
NLD;HRV;188165,462;;;;;;;;;;;;
NLD;HUN;2259171,729;;;;;;;;;;;;
NLD;IND;3222866,903;;;;;;;;;;;;
NLD;IRL;5525527,052;;;;;;;;;;;;
NLD;LTU;1069316,305;;;;;;;;;;;;
NLD;LUX;866106,979;;;;;;;;;;;;
NLD;LVA;406422,351;;;;;;;;;;;;
NLD;MLT;50896,476;;;;;;;;;;;;
NLD;NZL;385310,397;;;;;;;;;;;;
NLD;PHL;1194970,566;;;;;;;;;;;;
NLD;POL;7926765,989;;;;;;;;;;;;
NLD;PRT;2066065,798;;;;;;;;;;;;
NLD;RUS;11833377,86;;;;;;;;;;;;
NLD;SVK;1331965,018;;;;;;;;;;;;
NLD;SVN;431562,748;;;;;;;;;;;;
NLD;SWE;6943890,082;;;;;;;;;;;;
NLD;TUR;2740512,492;;;;;;;;;;;;
NLD;UKR;800454,404;;;;;;;;;;;;
NLD;USA;31798156,56;;;;;;;;;;;;
NLD;ZAF;1248211,046;;;;;;;;;;;;
NOR;ARG;31176,093;;;;;;;;;;;;
NOR;AUS;99815,686;;;;;;;;;;;;
NOR;AUT;531334,402;;;;;;;;;;;;
NOR;BEL;1265187,404;;;;;;;;;;;;
NOR;BGR;71919,328;;;;;;;;;;;;
NOR;BLR;30843,579;;;;;;;;;;;;
NOR;BRA;1266492,94;;;;;;;;;;;;
NOR;CAN;1556687,428;;;;;;;;;;;;
NOR;CHE;886550,053;;;;;;;;;;;;
NOR;CHN;8043744,98;;;;;;;;;;;;
NOR;CYP;4832,622;;;;;;;;;;;;
NOR;CZE;799702,427;;;;;;;;;;;;
NOR;DEU;8490444,013;;;;;;;;;;;;
NOR;DNK;4318319,027;;;;;;;;;;;;
NOR;ESP;1373704,747;;;;;;;;;;;;
NOR;EST;575928,767;;;;;;;;;;;;
NOR;FIN;1632677,758;;;;;;;;;;;;
NOR;FRA;2504813,571;;;;;;;;;;;;
NOR;GBR;4861623,413;;;;;;;;;;;;
NOR;GRC;66521,362;;;;;;;;;;;;
NOR;HRV;66363,778;;;;;;;;;;;;
NOR;HUN;311636,082;;;;;;;;;;;;
NOR;IND;402030,436;;;;;;;;;;;;
NOR;IRL;561680,069;;;;;;;;;;;;
NOR;LTU;756537,523;;;;;;;;;;;;
NOR;LUX;78779,049;;;;;;;;;;;;
NOR;LVA;352609,829;;;;;;;;;;;;
NOR;MLT;30432,986;;;;;;;;;;;;
NOR;NLD;2716203,101;;;;;;;;;;;;
NOR;NZL;49221,811;;;;;;;;;;;;
NOR;PHL;62378,336;;;;;;;;;;;;
NOR;POL;2311657,152;;;;;;;;;;;;
NOR;PRT;295184,339;;;;;;;;;;;;
NOR;RUS;1275249,347;;;;;;;;;;;;
NOR;SVK;349080,633;;;;;;;;;;;;
NOR;SVN;126424,048;;;;;;;;;;;;
NOR;SWE;8669908,184;;;;;;;;;;;;
NOR;TUR;716547,571;;;;;;;;;;;;
NOR;UKR;38140,679;;;;;;;;;;;;
NOR;USA;4892718,449;;;;;;;;;;;;
NOR;ZAF;185315,547;;;;;;;;;;;;
NZL;ARG;139907,288;;;;;;;;;;;;
NZL;AUS;4304850,182;;;;;;;;;;;;
NZL;AUT;138868,822;;;;;;;;;;;;
NZL;BEL;225080,824;;;;;;;;;;;;
NZL;BGR;30058,958;;;;;;;;;;;;
NZL;BLR;14141,099;;;;;;;;;;;;
NZL;BRA;105083,464;;;;;;;;;;;;
NZL;CAN;448596,511;;;;;;;;;;;;
NZL;CHE;239300,946;;;;;;;;;;;;
NZL;CHN;7103801,247;;;;;;;;;;;;
NZL;CYP;1273,15;;;;;;;;;;;;
NZL;CZE;90023,226;;;;;;;;;;;;
NZL;DEU;1708693,243;;;;;;;;;;;;
NZL;DNK;146795,545;;;;;;;;;;;;
NZL;ESP;367451,529;;;;;;;;;;;;
NZL;EST;2873,884;;;;;;;;;;;;
NZL;FIN;117054,02;;;;;;;;;;;;
NZL;FRA;961794,773;;;;;;;;;;;;
NZL;GBR;942866,042;;;;;;;;;;;;
NZL;GRC;17403,895;;;;;;;;;;;;
NZL;HRV;2066,818;;;;;;;;;;;;
NZL;HUN;58656,54;;;;;;;;;;;;
NZL;IND;416374,013;;;;;;;;;;;;
NZL;IRL;147028,856;;;;;;;;;;;;
NZL;LTU;16274,62;;;;;;;;;;;;
NZL;LUX;5279,165;;;;;;;;;;;;
NZL;LVA;3845,858;;;;;;;;;;;;
NZL;MLT;3428,324;;;;;;;;;;;;
NZL;NLD;388681,554;;;;;;;;;;;;
NZL;NZL;0;;;;;;;;;;;;
NZL;PHL;88236,339;;;;;;;;;;;;
NZL;POL;81510,648;;;;;;;;;;;;
NZL;PRT;26118,973;;;;;;;;;;;;
NZL;RUS;363381,913;;;;;;;;;;;;
NZL;SVK;57310,918;;;;;;;;;;;;
NZL;SVN;10213,605;;;;;;;;;;;;
NZL;SWE;211275,181;;;;;;;;;;;;
NZL;TUR;127716,763;;;;;;;;;;;;
NZL;UKR;9899,095;;;;;;;;;;;;
NZL;USA;4301350,134;;;;;;;;;;;;
NZL;ZAF;117793,451;;;;;;;;;;;;
PHL;ARG;199082,307;;;;;;;;;;;;
